,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2675,-0.8258648907604282,114.22851801777284,361510509.5476105,0.17413510923957176
2676,-0.8260996270919836,0.010239281673897437,361510509.5578498,0.1739003729080164
2677,-0.8266083195642573,28462912.708130553,389973422.26598036,0.1733916804357427
2678,-0.8271206585545368,2907.211335580757,389976329.47731596,0.17287934144546324
2679,-0.8278608682280773,6236.906298748019,389982566.3836147,0.17213913177192275
2680,-0.8280002672285554,130.36560755141383,389982696.7492223,0.17199973277144465
2681,-0.8288493221530275,2206.070490086138,389984902.81971234,0.17115067784697247
2682,-0.8289496323806671,263.4637339538112,389985166.2834463,0.1710503676193329
2683,-0.829276721523523,1560.1867613724348,389986726.4702077,0.17072327847647695
2684,-0.8292795438395326,360683.3503284353,390347409.82053614,0.17072045616046738
2685,-0.8319575743142058,2.431747772459616,390347412.25228393,0.1680424256857942
2686,-0.832025979933668,7.584177107374989,390347419.83646107,0.167974020066332
2687,-0.8322305425565546,70395.52012956585,390417815.3565906,0.1677694574434454
2688,-0.8327163683688634,1163834.163661474,391581649.5202521,0.16728363163113658
2689,-0.8332974876942347,5572.780719744898,391587222.30097187,0.16670251230576527
2690,-0.8338468195726516,641213.0563147384,392228435.35728663,0.1661531804273484
2691,-0.8342673272966785,234.2759866949664,392228669.6332733,0.16573267270332148
2692,-0.8350278457989424,978408.8298977307,393207078.463171,0.1649721542010576
2693,-0.8353738717647621,183891.05559085053,393390969.5187619,0.16462612823523792
2694,-0.8367458167284063,10550.206177582033,393401519.72493947,0.1632541832715937
2695,-0.8367846265836989,14152.796846884243,393415672.52178633,0.1632153734163011
2696,-0.8374028131117619,806.3331840399434,393416478.8549704,0.1625971868882381
2697,-0.8376408115572429,2363.057370301466,393418841.9123407,0.1623591884427571
2698,-0.8379656900698935,51.35532765721279,393418893.26766837,0.16203430993010648
2699,-0.8389328294663345,30940.53135304,393449833.7990214,0.16106717053366548
2700,-0.839716993207311,1694663.912567629,395144497.71158904,0.16028300679268903
2701,-0.840168624272613,363.7553506204993,395144861.4669397,0.15983137572738704
2702,-0.8425746891439365,1.577817535202031,395144863.04475725,0.15742531085606348
2703,-0.8425894254469926,1626.9423532495587,395146489.9871105,0.15741057455300744
2704,-0.8440540482233376,0.13258751728016874,395146490.119698,0.15594595177666237
2705,-0.8450765540195406,987.1651203343059,395147477.28481835,0.15492344598045937
2706,-0.8476359842385692,41570.169926737326,395189047.4547451,0.15236401576143077
2707,-0.8496576886469258,22600.61703893586,395211648.0717841,0.1503423113530742
2708,-0.8497600678849546,3361.719103514499,395215009.7908876,0.15023993211504538
2709,-0.8501410363586257,108.2487652057306,395215118.0396528,0.1498589636413743
2710,-0.8516188061168164,54865.35729521165,395269983.39694804,0.1483811938831836
